id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,geometry span,124,75,27,37,467,ship,baseline,monotonic-signal,raise-signal
m002,g002,atlas pressure,79,0,18,37,275,ship,edge,drag-penalty,drop-slack
m003,g003,shader drift,109,17,22,97,494,ship,recovery,confidence-floor,raise-drag
m004,g004,render budget,39,57,36,20,142,watch,negative,lane-boundary,lower-confidence
m005,g005,geometry span,61,10,27,49,237,ship,baseline,monotonic-signal,raise-signal
m006,g006,atlas pressure,62,13,24,61,273,ship,edge,drag-penalty,drop-slack
m007,g007,shader drift,114,33,52,72,415,ship,recovery,confidence-floor,raise-drag
m008,g008,render budget,56,40,15,69,316,ship,negative,lane-boundary,lower-confidence
m009,g009,geometry span,83,11,23,48,310,ship,baseline,monotonic-signal,raise-signal
m010,g010,atlas pressure,43,23,7,36,210,ship,edge,drag-penalty,drop-slack
m011,g011,shader drift,75,13,50,34,206,ship,recovery,confidence-floor,raise-drag
m012,g012,render budget,50,40,20,68,286,ship,negative,lane-boundary,lower-confidence
m013,g013,geometry span,50,21,33,23,151,watch,baseline,monotonic-signal,raise-signal
m014,g014,atlas pressure,40,38,39,84,248,ship,edge,drag-penalty,drop-slack
m015,g015,shader drift,87,31,30,33,298,ship,recovery,confidence-floor,raise-drag
m016,g016,render budget,70,59,37,85,365,ship,negative,lane-boundary,lower-confidence
m017,g017,geometry span,74,41,4,49,353,ship,baseline,monotonic-signal,raise-signal
m018,g018,atlas pressure,66,23,10,72,345,ship,edge,drag-penalty,drop-slack
m019,g019,shader drift,70,33,21,45,291,ship,recovery,confidence-floor,raise-drag
m020,g020,render budget,32,70,18,23,176,ship,negative,lane-boundary,lower-confidence
m021,g021,geometry span,113,21,42,36,348,ship,baseline,monotonic-signal,raise-signal
m022,g022,atlas pressure,56,58,35,96,348,ship,edge,drag-penalty,drop-slack
m023,g023,shader drift,79,61,40,32,282,ship,recovery,confidence-floor,raise-drag
m024,g024,render budget,94,24,12,35,352,ship,negative,lane-boundary,lower-confidence
m025,g025,geometry span,114,37,45,60,409,ship,baseline,monotonic-signal,raise-signal
m026,g026,atlas pressure,114,6,42,71,406,ship,edge,drag-penalty,drop-slack
m027,g027,shader drift,34,45,28,81,253,ship,recovery,confidence-floor,raise-drag
